library_type_id	hierarchy_name	category	kit	enzyme	cut_site
Chromium genome	10x	genomic_data	\N	\N	\N
Haplotagging	htag	genomic_data	\N	\N	\N
Hi-C	hic	genomic_data	\N	\N	\N
Hi-C - Arima v1	hic-arima	genomic_data	\N	\N	\N
Hi-C - Arima v2	hic-arima2	genomic_data	\N	\N	\N
Hi-C - Dovetail	hic-dovetail	genomic_data	\N	\N	\N
Hi-C - OmniC	hic-omic	genomic_data	\N	\N	\N
Hi-C - Qiagen	hic-qiagen	genomic_data	\N	\N	\N
HiSeqX PCR free	illumina	genomic_data	\N	\N	\N
PacBio - HiFi	pacbio	genomic_data	\N	\N	\N
PacBio - HiFi (Microbial)	pacbio	genomic_data	\N	\N	\N
PacBio - HiFi (ULI)	pacbio	genomic_data	\N	\N	\N
PacBio - IsoSeq	pacbio	transcriptomic_data	\N	\N	\N
RNA PolyA	rna-seq	transcriptomic_data	\N	\N	\N
RNA-seq dUTP eukaryotic	rna-seq	transcriptomic_data	\N	\N	\N
RNA-seq dUTP prokaryotic	rna-seq	transcriptomic_data	\N	\N	\N
Small RNA (miRNA)	rna-seq	transcriptomic_data	\N	\N	\N
Standard	illumina	genomic_data	\N	\N	\N
